,power/energy-pkg/,power/energy-pkg/,instructions,cycles,cpu-clock,cpu-migrations,branches,branch-misses,context-switches,bus-cycles,cache-references,cache-misses,mem-loads,mem-stores,L1-dcache-stores,L1-dcache-loads,L1-dcache-load-misses,LLC-store-misses,LLC-loads,LLC-load-misses,minor-faults,page-faults,power/energy-pkg/,power/energy-cores/,power/energy-gpu/,runtime
Primeiro quartil,#VALOR!,"45840,6575","20918909448947,8","34169720288229,7","8181249,5325","409,25","3538998314668,25","318484841822,75","49414,75",195727060970,429879773825,329310648699,48,"3568447765680,5",3566872831034,"4994283109004,75","225799287253,5","2608068484,25","124575643048,25","99562125987,75","2917759,5","2917759,5",#VALOR!,"37558,7725",0,#VALOR!
Terceiro quartil,#VALOR!,"45879,545",20940038086071,"34196829826459,2","8190382,8775","436,25","3542263678053,75","318863563851,75","54848,75","195942059577,75","431890458602,25","329809668919,75",85,"3570703117749,75","3570298198195,5",4998412101601,"227462753773,25","2633241654,75","125734141449,75","99925869793,25",2943975,2943975,#VALOR!,"37593,1275",0,#VALOR!
Variância,#DIV/0!,"3451,2900455555","2,26299896398337E+020","1,61486098317247E+021","144285010,859225","2083,51111111111","5,51172615706307E+018","2,05090972794993E+017","46381794,2222222","8,06276663162373E+016","3,46484340458054E+018","2,10611701561832E+017","2567,28888888889","6,19945868125847E+018","7,65001459837198E+018","7,00112814048515E+018","1,88081656957431E+018",442655005166148,"8,29498597684541E+017","6,40593935050042E+016","318540952,044444","318540952,044444",#DIV/0!,"1823,29582666652",0,#DIV/0!
Desvio padrão,#DIV/0!,"58,7476811930097","15043267477,4577","40185332935,9416","12011,8695821768","45,6454938752021","2347706573,88505","452869708,409596","6810,4180651574","283950112,372292","1861408983,69502","458924505,296712","50,6684210222589","2489871217,80595","2765865976,21287","2645964500,98733","1371428660,03825","21039367,9839996","910768136,072261","253099572,312962","17847,7155973655","17847,7155973655",#DIV/0!,"42,7000682278907",0,#DIV/0!
Curtose,#DIV/0!,"1,66153416692285","-0,034645510630244","2,83484829090234","4,9019850525239","7,3837651799395","-0,14190384720786","2,18217146906633","0,54993113947798","4,94610181724109","-0,049375356118668","0,149361483285603","6,75010977054324","0,322639982939827","1,05065199617213","-1,0088464409432","-0,858945350159659","-0,636452739706558","-0,158592811261021","-0,660161250628645","-0,958562864778981","-0,958562864778981",#DIV/0!,"0,884849332990515",#DIV/0!,#DIV/0!
Inclinação,#DIV/0!,"-0,012589272380536","0,699442105818273","1,2109124905774","2,07438327178393","2,59362805733563","-0,335375966282342","-0,942261681557626","1,42379602225694","2,08355140018568","-0,266206643221013","-0,348591318085975","2,46241004555588","0,276050125803943","1,11760187147455","0,234196651794441","-0,446094557958618","-0,063129152405136","-0,623700493243881","-0,29644261296966","-0,459389954487711","-0,459389954487711",#DIV/0!,"-0,775657751661524",Erro:502,#DIV/0!
Intervalo,0,"224,040000000001",48950835669,148837934047,"40417,2400000002",158,7815206954,1660698635,18175,952987538,6277793221,1545340741,172,8362716940,8823590670,7839207487,4188152297,67750170,2972835265,780791133,54226,54226,0,"149,399999999994",0,0
Mínimo,0,"45746,68",20911038367291,34132855743811,"8178183,47",399,3535855058321,317620326761,48252,195659609394,427377246501,328638230314,39,3565839473512,3566089801316,4993080779544,224487139194,2585899377,123391526211,99260643785,2904355,2904355,0,"37482,91",0,0
Máximo,0,"45970,72",20959989202960,34281693677858,"8218600,71",557,3543670265275,319281025396,66427,196612596932,433655039722,330183571055,211,3574202190452,3574913391986,5000919987031,228675291491,2653649547,126364361476,100041434918,2958581,2958581,0,"37632,31",0,0
Soma,0,"458579,33",209303441377740,341892454417557,"81881794,67",4338,35402565135567,3186235426414,537090,1958925116471,4307625897670,3295034217843,762,35694715301623,35689520490315,49965052556158,2267492636397,26209805960,1251147795100,997178179170,29325624,29325624,0,"375689,06",0,0
Contagem,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0
